t_s,commanded_position,force_pct,initialised,grip_state,position
711.759,1000,20,1,1,1000
711.859,1000,20,1,1,1000
711.963,1000,20,1,1,1000
712.064,1000,20,1,1,1000
712.159,1000,20,1,1,1000
712.263,1000,20,1,1,1000
712.359,1000,20,1,1,1000
712.461,1000,20,1,1,1000
712.559,1000,20,1,1,1000
712.658,1000,20,1,1,1000
712.76,1000,20,1,1,1000
712.862,1000,20,1,1,1000
712.969,1000,20,1,1,1000
713.083,1000,20,1,1,1000
713.16,1000,20,1,1,1000
713.263,1000,20,1,1,1000
713.36,1000,20,1,1,1000
713.463,1000,20,1,1,1000
713.563,1000,20,1,1,1000
713.671,1000,20,1,1,1000
713.769,1000,20,1,1,1000
713.862,1000,20,1,1,1000
713.959,1000,20,1,1,1000
714.058,1000,20,1,1,1000
714.161,1000,20,1,1,1000
714.268,1000,20,1,1,1000
714.359,1000,20,1,1,1000
714.459,1000,20,1,1,1000
714.56,1000,20,1,1,1000
714.659,1000,20,1,1,1000
714.758,1000,20,1,1,1000
714.859,1000,20,1,1,1000
714.96,1000,20,1,1,1000
715.062,1000,20,1,1,1000
715.16,1000,20,1,1,1000
715.26,1000,20,1,1,1000
715.37,1000,20,1,1,1000
715.462,1000,20,1,1,1000
715.559,1000,20,1,1,1000
715.661,1000,20,1,1,1000
715.763,1000,20,1,1,1000
715.86,1000,20,1,1,1000
715.959,1000,20,1,1,1000
716.061,1000,20,1,1,1000
716.161,1000,20,1,1,1000
716.26,1000,20,1,1,1000
716.361,1000,20,1,1,1000
716.466,1000,20,1,1,1000
716.562,1000,20,1,1,1000
716.668,1000,20,1,1,1000
716.76,1000,20,1,1,1000
716.86,1000,20,1,1,1000
716.959,1000,20,1,1,1000
717.067,1000,20,1,1,1000
717.161,1000,20,1,1,1000
717.268,1000,20,1,1,1000
717.367,1000,20,1,1,1000
717.46,1000,20,1,1,1000
717.559,1000,20,1,1,1000
717.683,1000,20,1,1,1000
717.763,1000,20,1,1,1000
717.867,1000,20,1,1,1000
717.961,1000,20,1,1,1000
718.061,1000,20,1,1,1000
718.167,1000,20,1,1,1000
718.265,1000,20,1,1,1000
718.577,1000,20,1,1,1000
718.711,1000,20,1,1,1000
718.765,1000,20,1,1,1000
718.809,1000,20,1,1,1000
718.864,1000,20,1,1,1000
718.966,1000,20,1,1,1000
719.058,1000,20,1,1,1000
719.17,1000,20,1,1,1000
719.262,1000,20,1,1,1000
719.373,1000,20,1,1,1000
719.462,1000,20,1,1,1000
719.565,1000,20,1,1,1000
719.668,1000,20,1,1,1000
719.764,1000,20,1,1,1000
719.874,1000,20,1,1,1000
719.977,1000,20,1,1,1000
720.068,1000,20,1,1,1000
720.18,1000,20,1,1,1000
720.279,1000,20,1,1,1000
720.374,1000,20,1,1,1000
720.479,1000,20,1,1,1000
720.583,1000,20,1,1,1000
720.659,1000,20,1,1,1000
720.758,1000,20,1,1,1000
720.868,0,20,1,0,966
720.976,0,20,1,0,768
721.075,0,20,1,0,492
721.178,0,20,1,0,137
721.273,0,20,1,0,25
721.362,0,20,1,0,0
721.462,0,20,1,1,0
721.561,0,20,1,1,0
721.669,0,20,1,1,0
721.758,0,20,1,1,0
721.859,0,20,1,1,0
721.96,0,20,1,1,0
722.06,0,20,1,1,0
722.162,0,20,1,1,0
722.273,1000,20,1,0,11
722.358,1000,20,1,0,179
722.46,1000,20,1,0,476
722.57,1000,20,1,0,794
722.666,1000,20,1,0,947
722.758,1000,20,1,0,987
722.861,1000,20,1,0,996
722.963,1000,20,1,1,1000
723.075,1000,20,1,1,1000
723.161,1000,20,1,1,1000
723.259,1000,20,1,1,1000
723.36,1000,20,1,1,1000
723.462,1000,20,1,1,1000
723.559,1000,20,1,1,1000
723.659,1000,20,1,1,1000
723.765,1000,20,1,1,1000
723.859,1000,20,1,1,1000
723.967,1000,20,1,1,1000
724.061,1000,20,1,1,1000
724.161,1000,20,1,1,1000
724.277,1000,20,1,1,1000
724.358,1000,20,1,1,1000
724.465,1000,20,1,1,1000
724.559,1000,20,1,1,1000
724.666,1000,20,1,1,1000
724.761,1000,20,1,1,1000
724.862,1000,20,1,1,1000
724.961,1000,20,1,1,1000
725.067,1000,20,1,1,1000
725.168,1000,20,1,1,1000
725.287,1000,20,1,1,1000
725.414,1000,20,1,1,1000
725.517,1000,20,1,1,1000
725.694,1000,20,1,1,1000
725.796,1000,20,1,1,1000
725.872,1000,20,1,1,1000
725.95,1000,20,1,1,1000
725.992,1000,20,1,1,1000
726.06,1000,20,1,1,1000
726.181,1000,20,1,1,1000
726.287,1000,20,1,1,1000
726.359,1000,20,1,1,1000
726.459,1000,20,1,1,1000
726.569,1000,20,1,1,1000
726.66,1000,20,1,1,1000
726.783,1000,20,1,1,1000
726.865,1000,20,1,1,1000
726.976,1000,20,1,1,1000
727.073,1000,20,1,1,1000
727.2,1000,20,1,1,1000
727.266,1000,20,1,1,1000
727.382,1000,20,1,1,1000
727.459,1000,20,1,1,1000
727.56,1000,20,1,1,1000
727.666,1000,20,1,1,1000
727.767,1000,20,1,1,1000
727.865,1000,20,1,1,1000
727.907,1000,20,1,1,1000
727.959,1000,20,1,1,1000
728.05,1000,20,1,1,1000
728.157,1000,20,1,1,1000
728.292,1000,20,1,1,1000
728.362,1000,20,1,1,1000
728.454,1000,20,1,1,1000
728.557,1000,20,1,1,1000
728.65,1000,20,1,1,1000
728.75,1000,20,1,1,1000
728.85,1000,20,1,1,1000
728.956,1000,20,1,1,1000
729.05,1000,20,1,1,1000
729.15,1000,20,1,1,1000
729.251,1000,20,1,1,1000
729.35,1000,20,1,1,1000
729.458,1000,20,1,1,1000
729.551,1000,20,1,1,1000
729.658,1000,20,1,1,1000
729.749,1000,20,1,1,1000
729.85,1000,20,1,1,1000
730.039,1000,20,1,1,1000
730.097,1000,20,1,1,1000
730.178,1000,20,1,1,1000
730.254,1000,20,1,1,1000
730.368,1000,20,1,1,1000
730.464,1000,20,1,1,1000
730.553,1000,20,1,1,1000
730.651,1000,20,1,1,1000
730.753,1000,20,1,1,1000
730.85,1000,20,1,1,1000
730.956,1000,20,1,1,1000
731.051,1000,20,1,1,1000
731.15,1000,20,1,1,1000
731.25,1000,20,1,1,1000
731.349,1000,20,1,1,1000
731.45,1000,20,1,1,1000
731.591,1000,20,1,1,1000
731.67,1000,20,1,1,1000
731.786,1000,20,1,1,1000
731.864,1000,20,1,1,1000
731.961,1000,20,1,1,1000
732.054,1000,20,1,1,1000
732.171,1000,20,1,1,1000
732.273,1000,20,1,1,1000
732.365,1000,20,1,1,1000
732.474,1000,20,1,1,1000
732.582,1000,20,1,1,1000
732.686,1000,20,1,1,1000
732.772,1000,20,1,1,1000
732.864,1000,20,1,1,1000
732.965,1000,20,1,1,1000
733.052,1000,20,1,1,1000
733.157,1000,20,1,1,1000
733.251,1000,20,1,1,1000
733.35,1000,20,1,1,1000
733.452,1000,20,1,1,1000
733.552,1000,20,1,1,1000
733.652,1000,20,1,1,1000
733.751,1000,20,1,1,1000
733.853,1000,20,1,1,1000
733.955,1000,20,1,1,1000
734.05,1000,20,1,1,1000
734.151,1000,20,1,1,1000
734.25,1000,20,1,1,1000
734.352,1000,20,1,1,1000
734.449,1000,20,1,1,1000
734.551,1000,20,1,1,1000
734.657,1000,20,1,1,1000
734.811,1000,20,1,1,1000
734.85,1000,20,1,1,1000
734.95,1000,20,1,1,1000
735.05,1000,20,1,1,1000
735.15,1000,20,1,1,1000
735.251,1000,20,1,1,1000
735.358,1000,20,1,1,1000
735.45,1000,20,1,1,1000
735.555,1000,20,1,1,1000
735.65,1000,20,1,1,1000
735.757,1000,20,1,1,1000
735.853,1000,20,1,1,1000
735.95,1000,20,1,1,1000
736.05,1000,20,1,1,1000
736.165,1000,20,1,1,1000
736.249,1000,20,1,1,1000
736.349,1000,20,1,1,1000
736.461,1000,20,1,1,1000
736.549,1000,20,1,1,1000
736.659,1000,20,1,1,1000
736.759,1000,20,1,1,1000
736.851,1000,20,1,1,1000
736.952,1000,20,1,1,1000
737.051,1000,20,1,1,1000
737.15,1000,20,1,1,1000
737.302,1000,20,1,1,1000
737.35,1000,20,1,1,1000
737.459,1000,20,1,1,1000
737.561,1000,20,1,1,1000
737.65,1000,20,1,1,1000
737.75,1000,20,1,1,1000
737.852,1000,20,1,1,1000
737.951,1000,20,1,1,1000
738.05,1000,20,1,1,1000
738.151,1000,20,1,1,1000
738.251,1000,20,1,1,1000
738.349,1000,20,1,1,1000
738.45,1000,20,1,1,1000
738.549,1000,20,1,1,1000
738.649,1000,20,1,1,1000
738.751,1000,20,1,1,1000
738.849,1000,20,1,1,1000
738.95,1000,20,1,1,1000
739.057,1000,20,1,1,1000
739.155,1000,20,1,1,1000
739.286,1000,20,1,1,1000
739.364,1000,20,1,1,1000
739.46,1000,20,1,1,1000
739.563,1000,20,1,1,1000
739.651,1000,20,1,1,1000
739.768,1000,20,1,1,1000
739.88,1000,20,1,1,1000
739.952,1000,20,1,1,1000
740.051,1000,20,1,1,1000
740.149,1000,20,1,1,1000
740.251,1000,20,1,1,1000
740.348,1000,20,1,1,1000
740.453,1000,20,1,1,1000
740.55,1000,20,1,1,1000
740.656,1000,20,1,1,1000
740.755,1000,20,1,1,1000
740.855,1000,20,1,1,1000
740.95,1000,20,1,1,1000
741.05,1000,20,1,1,1000
741.17,1000,20,1,1,1000
741.267,1000,20,1,1,1000
741.365,1000,20,1,1,1000
741.473,1000,20,1,1,1000
741.551,1000,20,1,1,1000
741.65,1000,20,1,1,1000
741.75,1000,20,1,1,1000
741.852,1000,20,1,1,1000
741.948,1000,20,1,1,1000
742.05,1000,20,1,1,1000
742.16,1000,20,1,1,1000
742.264,1000,20,1,1,1000
742.353,1000,20,1,1,1000
742.456,1000,20,1,1,1000
742.549,1000,20,1,1,1000
742.658,1000,20,1,1,1000
742.749,1000,20,1,1,1000
742.853,1000,20,1,1,1000
742.95,1000,20,1,1,1000
743.049,1000,20,1,1,1000
743.156,1000,20,1,1,1000
743.253,1000,20,1,1,1000
743.35,1000,20,1,1,1000
743.455,1000,20,1,1,1000
743.554,1000,20,1,1,1000
743.649,1000,20,1,1,1000
743.749,1000,20,1,1,1000
743.849,1000,20,1,1,1000
743.949,1000,20,1,1,1000
744.049,1000,20,1,1,1000
744.149,1000,20,1,1,1000
744.248,1000,20,1,1,1000
744.348,1000,20,1,1,1000
744.449,1000,20,1,1,1000
744.549,1000,20,1,1,1000
744.65,1000,20,1,1,1000
744.75,1000,20,1,1,1000
744.85,1000,20,1,1,1000
744.949,1000,20,1,1,1000
745.05,1000,20,1,1,1000
745.148,1000,20,1,1,1000
745.252,1000,20,1,1,1000
745.348,1000,20,1,1,1000
745.449,1000,20,1,1,1000
745.549,1000,20,1,1,1000
745.649,1000,20,1,1,1000
745.749,1000,20,1,1,1000
745.849,1000,20,1,1,1000
745.951,1000,20,1,1,1000
746.047,1000,20,1,1,1000
746.148,1000,20,1,1,1000
746.248,1000,20,1,1,1000
746.348,1000,20,1,1,1000
746.448,1000,20,1,1,1000
746.549,1000,20,1,1,1000
746.648,1000,20,1,1,1000
746.749,1000,20,1,1,1000
746.849,1000,20,1,1,1000
746.948,1000,20,1,1,1000
747.049,1000,20,1,1,1000
747.148,1000,20,1,1,1000
747.249,1000,20,1,1,1000
747.349,1000,20,1,1,1000
747.449,1000,20,1,1,1000
747.548,1000,20,1,1,1000
747.649,1000,20,1,1,1000
747.749,1000,20,1,1,1000
747.848,1000,20,1,1,1000
747.948,1000,20,1,1,1000
748.048,1000,20,1,1,1000
748.148,1000,20,1,1,1000
748.248,1000,20,1,1,1000
748.348,1000,20,1,1,1000
748.448,1000,20,1,1,1000
748.548,1000,20,1,1,1000
748.649,1000,20,1,1,1000
748.748,1000,20,1,1,1000
748.849,1000,20,1,1,1000
748.949,1000,20,1,1,1000
749.048,1000,20,1,1,1000
749.149,1000,20,1,1,1000
749.247,1000,20,1,1,1000
749.348,1000,20,1,1,1000
749.448,1000,20,1,1,1000
749.548,1000,20,1,1,1000
749.649,1000,20,1,1,1000
749.748,1000,20,1,1,1000
749.848,1000,20,1,1,1000
749.948,1000,20,1,1,1000
750.048,1000,20,1,1,1000
750.148,1000,20,1,1,1000
750.248,1000,20,1,1,1000
750.348,1000,20,1,1,1000
750.448,1000,20,1,1,1000
750.548,1000,20,1,1,1000
750.648,1000,20,1,1,1000
750.749,1000,20,1,1,1000
750.848,1000,20,1,1,1000
750.949,1000,20,1,1,1000
751.048,1000,20,1,1,1000
751.148,1000,20,1,1,1000
751.248,1000,20,1,1,1000
751.348,1000,20,1,1,1000
751.448,1000,20,1,1,1000
751.549,1000,20,1,1,1000
751.648,1000,20,1,1,1000
751.749,1000,20,1,1,1000
751.849,1000,20,1,1,1000
751.951,1000,20,1,1,1000
752.05,1000,20,1,1,1000
752.15,1000,20,1,1,1000
752.249,1000,20,1,1,1000
752.348,1000,20,1,1,1000
752.449,1000,20,1,1,1000
752.549,1000,20,1,1,1000
752.648,1000,20,1,1,1000
752.75,1000,20,1,1,1000
752.848,1000,20,1,1,1000
752.953,1000,20,1,1,1000
753.048,1000,20,1,1,1000
753.149,1000,20,1,1,1000
753.248,1000,20,1,1,1000
753.349,1000,20,1,1,1000
753.448,1000,20,1,1,1000
753.548,1000,20,1,1,1000
753.649,1000,20,1,1,1000
753.749,1000,20,1,1,1000
753.848,1000,20,1,1,1000
753.949,1000,20,1,1,1000
754.049,1000,20,1,1,1000
754.148,1000,20,1,1,1000
754.249,1000,20,1,1,1000
754.349,1000,20,1,1,1000
754.449,1000,20,1,1,1000
754.55,1000,20,1,1,1000
754.647,1000,20,1,1,1000
754.748,1000,20,1,1,1000
754.85,1000,20,1,1,1000
754.948,1000,20,1,1,1000
755.048,1000,20,1,1,1000
755.148,1000,20,1,1,1000
755.247,1000,20,1,1,1000
755.348,1000,20,1,1,1000
755.447,1000,20,1,1,1000
755.548,1000,20,1,1,1000
755.648,1000,20,1,1,1000
755.748,1000,20,1,1,1000
755.848,1000,20,1,1,1000
755.948,1000,20,1,1,1000
756.047,1000,20,1,1,1000
756.148,1000,20,1,1,1000
756.248,1000,20,1,1,1000
756.348,1000,20,1,1,1000
756.448,1000,20,1,1,1000
756.549,1000,20,1,1,1000
756.648,1000,20,1,1,1000
756.748,1000,20,1,1,1000
756.847,1000,20,1,1,1000
756.947,1000,20,1,1,1000
757.048,1000,20,1,1,1000
757.149,1000,20,1,1,1000
757.249,1000,20,1,1,1000
757.35,1000,20,1,1,1000
757.45,1000,20,1,1,1000
757.548,1000,20,1,1,1000
757.648,1000,20,1,1,1000
757.749,1000,20,1,1,1000
757.848,1000,20,1,1,1000
757.948,1000,20,1,1,1000
758.048,1000,20,1,1,1000
758.149,1000,20,1,1,1000
758.248,1000,20,1,1,1000
758.349,1000,20,1,1,1000
758.448,1000,20,1,1,1000
758.548,1000,20,1,1,1000
758.648,1000,20,1,1,1000
758.747,1000,20,1,1,1000
758.849,1000,20,1,1,1000
758.953,1000,20,1,1,1000
759.048,1000,20,1,1,1000
759.148,1000,20,1,1,1000
759.248,1000,20,1,1,1000
759.348,1000,20,1,1,1000
759.448,1000,20,1,1,1000
759.548,1000,20,1,1,1000
759.648,1000,20,1,1,1000
759.748,1000,20,1,1,1000
759.847,1000,20,1,1,1000
759.949,1000,20,1,1,1000
760.048,1000,20,1,1,1000
760.147,1000,20,1,1,1000
760.18,1000,20,1,1,1000
760.258,0,20,1,0,987
760.357,0,20,1,0,850
760.457,0,20,1,0,588
760.557,0,20,1,0,247
760.657,0,20,1,0,37
760.757,0,20,1,0,0
760.857,0,20,1,1,0
760.957,0,20,1,1,0
761.057,0,20,1,1,0
761.157,0,20,1,1,0
761.257,0,20,1,1,0
761.357,0,20,1,1,0
761.457,0,20,1,1,0
761.557,0,20,1,1,0
761.658,0,20,1,1,0
761.757,0,20,1,1,0
761.858,0,20,1,1,0
761.963,1000,20,1,0,6
762.057,1000,20,1,0,191
762.157,1000,20,1,0,487
762.258,1000,20,1,0,774
762.357,1000,20,1,0,950
762.457,1000,20,1,0,988
762.558,1000,20,1,0,1000
762.657,1000,20,1,1,1000
762.758,1000,20,1,1,1000
762.862,1000,20,1,1,1000
762.958,1000,20,1,1,1000
763.056,1000,20,1,1,1000
763.157,1000,20,1,1,1000
763.257,1000,20,1,1,1000
763.357,0,20,1,0,993
763.457,0,20,1,0,882
763.557,0,20,1,0,634
763.657,0,20,1,0,298
763.758,0,20,1,0,51
763.857,0,20,1,0,6
763.957,0,20,1,1,0
764.057,0,20,1,1,0
764.158,0,20,1,1,0
764.257,0,20,1,1,0
764.358,0,20,1,1,0
764.457,0,20,1,1,0
764.558,0,20,1,1,0
764.657,0,20,1,1,0
764.758,0,20,1,1,0
764.859,0,20,1,1,0
764.959,0,20,1,1,0
765.058,0,20,1,1,0
765.159,0,20,1,1,0
765.258,0,20,1,1,0
765.358,1000,20,1,0,61
765.459,1000,20,1,0,330
765.558,1000,20,1,0,613
765.659,1000,20,1,0,888
765.759,1000,20,1,0,973
765.858,1000,20,1,0,993
765.96,1000,20,1,1,1000
766.059,1000,20,1,1,1000
766.157,1000,20,1,1,1000
766.257,1000,20,1,1,1000
766.357,1000,20,1,1,1000
766.457,1000,20,1,1,1000
766.558,0,20,1,0,997
766.657,0,20,1,0,903
766.758,0,20,1,0,663
766.857,0,20,1,0,336
766.957,0,20,1,0,121
767.057,0,20,1,2,121
767.157,0,20,1,2,121
767.257,0,20,1,2,121
767.357,0,20,1,2,121
767.458,0,20,1,2,121
767.557,0,20,1,2,121
767.658,0,20,1,2,121
767.759,0,20,1,2,121
767.859,0,20,1,2,121
767.957,0,20,1,2,120
768.057,0,20,1,2,120
768.157,0,20,1,2,120
768.257,0,20,1,2,119
768.358,0,20,1,2,119
768.459,0,20,1,2,119
768.557,0,20,1,2,119
768.657,0,20,1,2,119
768.757,0,20,1,2,119
768.858,0,20,1,2,119
768.957,0,20,1,2,118
769.058,0,20,1,2,118
769.157,0,20,1,2,118
769.257,0,20,1,2,118
769.357,0,20,1,2,118
769.457,0,20,1,2,118
769.557,0,20,1,2,117
769.657,0,20,1,2,117
769.756,0,20,1,2,117
769.857,0,20,1,2,116
769.957,0,20,1,2,116
770.057,0,20,1,2,116
770.157,0,20,1,2,116
770.257,0,20,1,2,116
770.357,0,20,1,2,116
770.457,0,20,1,2,115
770.557,0,20,1,2,115
770.657,0,20,1,2,115
770.756,0,20,1,2,114
770.857,0,20,1,2,111
770.957,0,20,1,2,110
771.057,0,20,1,2,110
771.157,0,20,1,2,110
771.257,0,20,1,2,110
771.357,0,20,1,2,110
771.457,0,20,1,2,110
771.557,0,20,1,2,110
771.657,0,20,1,2,110
771.762,0,20,1,2,110
771.858,0,20,1,2,110
771.958,0,20,1,2,110
772.057,0,20,1,2,109
772.157,0,20,1,2,109
772.257,0,20,1,2,109
772.357,0,20,1,2,109
772.457,0,20,1,2,109
772.559,1000,20,1,0,128
772.657,1000,20,1,0,316
772.757,1000,20,1,0,656
772.857,1000,20,1,0,949
772.957,1000,20,1,1,1000
773.058,1000,20,1,1,1000
773.157,1000,20,1,1,1000
773.257,1000,20,1,1,1000
773.357,1000,20,1,1,1000
773.457,1000,20,1,1,1000
773.558,1000,20,1,1,1000
773.657,1000,20,1,1,1000
773.757,1000,20,1,1,1000
773.857,1000,20,1,1,1000
773.957,1000,20,1,1,1000
774.057,1000,20,1,1,1000
774.158,1000,20,1,1,1000
774.262,1000,20,1,1,1000
774.36,1000,20,1,1,1000
774.46,1000,20,1,1,1000
774.58,1000,20,1,1,1000
774.66,1000,20,1,1,1000
774.758,1000,20,1,1,1000
774.865,1000,20,1,1,1000
774.969,1000,20,1,1,1000
775.06,1000,20,1,1,1000
775.158,1000,20,1,1,1000
775.259,1000,20,1,1,1000
775.358,1000,20,1,1,1000
775.48,1000,20,1,1,1000
775.599,1000,20,1,1,1000
775.664,1000,20,1,1,1000
775.762,1000,20,1,1,1000
775.859,1000,20,1,1,1000
775.957,1000,20,1,1,1000
776.058,1000,20,1,1,1000
776.159,1000,20,1,1,1000
776.259,1000,20,1,1,1000
776.364,1000,20,1,1,1000
776.504,1000,20,1,1,1000
776.564,1000,20,1,1,1000
776.659,1000,20,1,1,1000
776.76,1000,20,1,1,1000
776.859,1000,20,1,1,1000
776.992,1000,20,1,1,1000
777.077,1000,20,1,1,1000
777.168,1000,20,1,1,1000
777.277,1000,20,1,1,1000
777.359,1000,20,1,1,1000
777.459,1000,20,1,1,1000
777.559,1000,20,1,1,1000
777.658,1000,20,1,1,1000
777.758,1000,20,1,1,1000
777.86,1000,20,1,1,1000
777.959,1000,20,1,1,1000
778.059,1000,20,1,1,1000
778.166,1000,20,1,1,1000
778.278,1000,20,1,1,1000
778.361,1000,20,1,1,1000
778.467,1000,20,1,1,1000
778.563,1000,20,1,1,1000
778.659,1000,20,1,1,1000
778.762,1000,20,1,1,1000
778.858,1000,20,1,1,1000
778.958,1000,20,1,1,1000
779.06,1000,20,1,1,1000
779.164,1000,20,1,1,1000
779.259,1000,20,1,1,1000
779.359,1000,20,1,1,1000
779.458,1000,20,1,1,1000
779.558,1000,20,1,1,1000
779.66,1000,20,1,1,1000
779.759,1000,20,1,1,1000
779.878,1000,20,1,1,1000
779.966,1000,20,1,1,1000
780.067,1000,20,1,1,1000
780.159,1000,20,1,1,1000
780.265,1000,20,1,1,1000
780.393,1000,20,1,1,1000
780.48,1000,20,1,1,1000
780.56,1000,20,1,1,1000
780.658,1000,20,1,1,1000
780.758,1000,20,1,1,1000
780.858,1000,20,1,1,1000
780.958,1000,20,1,1,1000
781.058,1000,20,1,1,1000
781.164,1000,20,1,1,1000
781.26,1000,20,1,1,1000
781.357,1000,20,1,1,1000
781.458,1000,20,1,1,1000
781.557,1000,20,1,1,1000
781.658,1000,20,1,1,1000
781.759,1000,20,1,1,1000
781.858,1000,20,1,1,1000
781.958,1000,20,1,1,1000
782.059,1000,20,1,1,1000
782.159,1000,20,1,1,1000
782.259,1000,20,1,1,1000
782.358,1000,20,1,1,1000
782.462,1000,20,1,1,1000
782.558,1000,20,1,1,1000
782.659,1000,20,1,1,1000
782.758,1000,20,1,1,1000
782.858,1000,20,1,1,1000
782.958,1000,20,1,1,1000
783.059,1000,20,1,1,1000
783.158,1000,20,1,1,1000
783.258,1000,20,1,1,1000
783.357,1000,20,1,1,1000
783.457,1000,20,1,1,1000
783.558,1000,20,1,1,1000
783.658,1000,20,1,1,1000
783.769,1000,20,1,1,1000
783.859,1000,20,1,1,1000
783.959,1000,20,1,1,1000
784.059,1000,20,1,1,1000
784.158,1000,20,1,1,1000
784.259,1000,20,1,1,1000
784.359,1000,20,1,1,1000
784.458,1000,20,1,1,1000
784.558,1000,20,1,1,1000
784.658,1000,20,1,1,1000
784.759,1000,20,1,1,1000
784.858,1000,20,1,1,1000
784.958,1000,20,1,1,1000
785.059,1000,20,1,1,1000
785.157,1000,20,1,1,1000
785.258,1000,20,1,1,1000
785.357,1000,20,1,1,1000
785.457,1000,20,1,1,1000
785.558,1000,20,1,1,1000
785.658,1000,20,1,1,1000
785.757,1000,20,1,1,1000
785.858,1000,20,1,1,1000
785.957,1000,20,1,1,1000
786.058,1000,20,1,1,1000
786.157,1000,20,1,1,1000
786.258,1000,20,1,1,1000
786.362,1000,20,1,1,1000
786.459,1000,20,1,1,1000
786.56,1000,20,1,1,1000
786.66,1000,20,1,1,1000
786.759,1000,20,1,1,1000
786.86,1000,20,1,1,1000
786.962,1000,20,1,1,1000
787.06,1000,20,1,1,1000
787.157,1000,20,1,1,1000
787.258,1000,20,1,1,1000
787.359,1000,20,1,1,1000
787.458,1000,20,1,1,1000
787.559,1000,20,1,1,1000
787.658,1000,20,1,1,1000
787.758,1000,20,1,1,1000
787.858,1000,20,1,1,1000
787.958,1000,20,1,1,1000
788.057,1000,20,1,1,1000
788.157,1000,20,1,1,1000
788.257,1000,20,1,1,1000
788.357,1000,20,1,1,1000
788.458,1000,20,1,1,1000
788.557,1000,20,1,1,1000
788.657,1000,20,1,1,1000
788.758,1000,20,1,1,1000
788.857,1000,20,1,1,1000
788.957,1000,20,1,1,1000
789.057,1000,20,1,1,1000
789.157,1000,20,1,1,1000
789.257,1000,20,1,1,1000
789.358,1000,20,1,1,1000
789.458,1000,20,1,1,1000
789.557,1000,20,1,1,1000
789.658,1000,20,1,1,1000
789.757,1000,20,1,1,1000
789.858,1000,20,1,1,1000
789.958,1000,20,1,1,1000
790.057,1000,20,1,1,1000
790.157,1000,20,1,1,1000
790.257,1000,20,1,1,1000
790.358,1000,20,1,1,1000
790.458,1000,20,1,1,1000
790.557,1000,20,1,1,1000
790.657,1000,20,1,1,1000
790.757,1000,20,1,1,1000
790.857,1000,20,1,1,1000
790.958,1000,20,1,1,1000
791.057,1000,20,1,1,1000
791.157,1000,20,1,1,1000
791.258,1000,20,1,1,1000
791.358,1000,20,1,1,1000
791.457,1000,20,1,1,1000
791.557,1000,20,1,1,1000
791.659,1000,20,1,1,1000
791.758,1000,20,1,1,1000
791.858,1000,20,1,1,1000
791.958,1000,20,1,1,1000
792.057,1000,20,1,1,1000
792.157,1000,20,1,1,1000
792.257,1000,20,1,1,1000
792.358,1000,20,1,1,1000
792.392,1000,20,1,1,1000
792.47,1000,20,1,1,1000
792.57,1000,20,1,1,1000
792.67,1000,20,1,1,1000
792.769,1000,20,1,1,1000
792.871,1000,20,1,1,1000
792.97,1000,20,1,1,1000
793.071,1000,20,1,1,1000
793.17,1000,20,1,1,1000
793.27,1000,20,1,1,1000
793.37,1000,20,1,1,1000
793.47,1000,20,1,1,1000
793.57,1000,20,1,1,1000
793.67,1000,20,1,1,1000
793.77,1000,20,1,1,1000
793.87,1000,20,1,1,1000
793.97,1000,20,1,1,1000
794.07,1000,20,1,1,1000
794.17,1000,20,1,1,1000
794.27,1000,20,1,1,1000
794.37,1000,20,1,1,1000
794.47,1000,20,1,1,1000
794.57,1000,20,1,1,1000
794.67,1000,20,1,1,1000
794.77,1000,20,1,1,1000
794.87,1000,20,1,1,1000
794.969,1000,20,1,1,1000
795.07,1000,20,1,1,1000
795.169,1000,20,1,1,1000
795.27,1000,20,1,1,1000
795.37,1000,20,1,1,1000
795.47,1000,20,1,1,1000
795.569,1000,20,1,1,1000
795.67,1000,20,1,1,1000
795.769,1000,20,1,1,1000
795.87,1000,20,1,1,1000
795.97,1000,20,1,1,1000
796.07,1000,20,1,1,1000
796.17,1000,20,1,1,1000
796.269,1000,20,1,1,1000
796.369,1000,20,1,1,1000
796.47,1000,20,1,1,1000
796.569,1000,20,1,1,1000
796.67,1000,20,1,1,1000
796.77,1000,20,1,1,1000
796.87,1000,20,1,1,1000
796.97,1000,20,1,1,1000
797.07,1000,20,1,1,1000
797.169,1000,20,1,1,1000
797.27,1000,20,1,1,1000
797.371,1000,20,1,1,1000
797.47,1000,20,1,1,1000
797.57,1000,20,1,1,1000
797.67,1000,20,1,1,1000
797.77,1000,20,1,1,1000
797.87,1000,20,1,1,1000
797.97,1000,20,1,1,1000
798.071,1000,20,1,1,1000
798.169,1000,20,1,1,1000
798.27,1000,20,1,1,1000
798.37,1000,20,1,1,1000
798.47,1000,20,1,1,1000
798.57,1000,20,1,1,1000
798.67,1000,20,1,1,1000
798.769,1000,20,1,1,1000
798.869,1000,20,1,1,1000
798.973,1000,20,1,1,1000
799.072,1000,20,1,1,1000
799.171,1000,20,1,1,1000
799.279,1000,20,1,1,1000
799.371,1000,20,1,1,1000
799.47,1000,20,1,1,1000
799.57,1000,20,1,1,1000
799.671,1000,20,1,1,1000
799.77,1000,20,1,1,1000
799.872,1000,20,1,1,1000
799.975,1000,20,1,1,1000
800.071,1000,20,1,1,1000
800.17,1000,20,1,1,1000
800.272,1000,20,1,1,1000
